fit,lwr,upr,horas_redes,distraccion_acad,horas_estudio,asistencia
3.758312913261703,3.463518372785165,4.0531074537382406,15.959595959595958,Distraccion media,3.1660056657223787,86.29288637079007
3.886515579631226,3.450770090500912,4.32226106876154,15.959595959595958,Distraccion alta,3.1660056657223787,86.29288637079007
3.620660316118689,3.1217656746625044,4.1195549575748736,16.161616161616163,Distraccion baja,3.1660056657223787,86.29288637079007
3.7529069282208867,3.453306497667672,4.052507358774101,16.161616161616163,Distraccion media,3.1660056657223787,86.29288637079007
3.885153540323084,3.4421972776330083,4.3281098030131595,16.161616161616163,Distraccion alta,3.1660056657223787,86.29288637079007
3.6112103853451987,3.1044545722648524,4.117966198425545,16.363636363636363,Distraccion baja,3.1660056657223787,86.29288637079007
3.7475009431800705,3.4430908883327445,4.051910998027397,16.363636363636363,Distraccion media,3.1660056657223787,86.29288637079007
3.883791501014942,3.4336152973020013,4.333967704727883,16.363636363636363,Distraccion alta,3.1660056657223787,86.29288637079007
3.6017604545717092,3.0871383705191997,4.116382538624219,16.565656565656564,Distraccion baja,3.1660056657223787,86.29288637079007
3.7420949581392553,3.432871719025157,4.051318197253353,16.565656565656564,Distraccion media,3.1660056657223787,86.29288637079007
3.882429461706801,3.4250245836211772,4.339834339792424,16.565656565656564,Distraccion alta,3.1660056657223787,86.29288637079007
3.5923105237982185,3.069817299741512,4.114803747854925,16.767676767676768,Distraccion baja,3.1660056657223787,86.29288637079007
3.7366889730984387,3.42264915343243,4.050728792764447,16.767676767676768,Distraccion media,3.1660056657223787,86.29288637079007
3.8810674223986585,3.416425544198096,4.3457093005992204,16.767676767676768,Distraccion alta,3.1660056657223787,86.29288637079007
3.5828605930247286,3.052491576713828,4.1132296093356295,16.96969696969697,Distraccion baja,3.1660056657223787,86.29288637079007
3.731282988057623,3.4124233454637607,4.050142630651485,16.96969696969697,Distraccion media,3.1660056657223787,86.29288637079007
3.879705383090517,3.4078185620909673,4.351592204090067,16.96969696969697,Distraccion alta,3.1660056657223787,86.29288637079007
3.5734106622512387,3.0351614056546214,4.111659918847856,17.171717171717173,Distraccion baja,3.1660056657223787,86.29288637079007
3.7258770030168074,3.4021944399617454,4.049559566071869,17.171717171717173,Distraccion media,3.1660056657223787,86.29288637079007
3.8783433437823756,3.3992039975975006,4.3574826899672505,17.171717171717173,Distraccion alta,3.1660056657223787,86.29288637079007
3.5639607314777484,3.017826979107665,4.110094483847831,17.373737373737374,Distraccion baja,3.1660056657223787,86.29288637079007
3.7204710179759912,3.391962573353506,4.048979462598476,17.373737373737374,Distraccion media,3.1660056657223787,86.29288637079007
3.8769813044742336,3.390582189892422,4.363380419056045,17.373737373737374,Distraccion alta,3.1660056657223787,86.29288637079007
3.5545108007042585,3.000488478757172,4.108533122651345,17.575757575757574,Distraccion baja,3.1660056657223787,86.29288637079007
3.7150650329351755,3.381727874247074,4.0484021916232775,17.575757575757574,Distraccion media,3.1660056657223787,86.29288637079007
3.875619265166092,3.381953458528075,4.36928507180411,17.575757575757574,Distraccion alta,3.1660056657223787,86.29288637079007
3.545060869930768,2.983146076176187,4.106975663685349,17.77777777777778,Distraccion baja,3.1660056657223787,86.29288637079007
3.70965904789436,3.3714904639782737,4.047827631810446,17.77777777777778,Distraccion media,3.1660056657223787,86.29288637079007
3.8742572258579506,3.37331810481104,4.375196346904861,17.77777777777778,Distraccion alta,3.1660056657223787,86.29288637079007
3.5356109391572783,2.965799933514475,4.1054219448000815,17.97979797979798,Distraccion baja,3.1660056657223787,86.29288637079007
3.7042530628535437,3.3612504571127895,4.047255668594298,17.97979797979798,Distraccion media,3.1660056657223787,86.29288637079007
3.8728951865498087,3.3646764130663493,4.381113960033268,17.97979797979798,Distraccion alta,3.1660056657223787,86.29288637079007
3.526161008383788,2.9484502041314613,4.103871812636115,18.18181818181818,Distraccion baja,3.1660056657223787,86.29288637079007
3.698847077812728,3.3510079619075936,4.046686193717862,18.18181818181818,Distraccion media,3.1660056657223787,86.29288637079007
3.871533147241667,3.356028651799673,4.387037642683661,18.18181818181818,Distraccion alta,3.1660056657223787,86.29288637079007
3.5167110776102977,2.931097033179262,4.102325122041333,18.383838383838384,Distraccion baja,3.1660056657223787,86.29288637079007
3.693441092771911,3.340763080735485,4.046119104808337,18.383838383838384,Distraccion media,3.1660056657223787,86.29288637079007
3.8701711079335253,3.3473750747667927,4.392967141100257,18.383838383838384,Distraccion alta,3.1660056657223787,86.29288637079007
3.507261146836808,2.913740558140276,4.10078173553334,18.585858585858585,Distraccion baja,3.1660056657223787,86.29288637079007
3.6880351077310958,3.3305159104761124,4.045554304986079,18.585858585858585,Distraccion media,3.1660056657223787,86.29288637079007
3.868809068625384,3.338715921958753,4.398902215292015,18.585858585858585,Distraccion alta,3.1660056657223787,86.29288637079007
3.4978112160633175,2.896380909323394,4.099241522803241,18.78787878787879,Distraccion baja,3.1660056657223787,86.29288637079007
3.6826291226902796,3.320266542876481,4.0449917025040785,18.78787878787879,Distraccion media,3.1660056657223787,86.29288637079007
3.867447029317242,3.3300514205102076,4.404842638124276,18.78787878787879,Distraccion alta,3.1660056657223787,86.29288637079007
3.488361285289827,2.879018210322468,4.097704360257186,18.98989898989899,Distraccion baja,3.1660056657223787,86.29288637079007
3.6772231376494635,3.310015064883684,4.044431210415243,18.98989898989899,Distraccion media,3.1660056657223787,86.29288637079007
3.8660849900091003,3.3213817855377767,4.410788194480424,18.98989898989899,Distraccion alta,3.1660056657223787,86.29288637079007
3.4789113545163373,2.8616525784403124,4.096170130592363,19.19191919191919,Distraccion baja,3.1660056657223787,86.29288637079007
3.671817152608648,3.2997615589522886,4.0438727462650075,19.19191919191919,Distraccion media,3.1660056657223787,86.29288637079007
3.864722950700959,3.312707220914509,4.416738680487408,19.19191919191919,Distraccion alta,3.1660056657223787,86.29288637079007
3.469461423742847,2.8442841250812068,4.094638722404487,19.393939393939394,Distraccion baja,3.1660056657223787,86.29288637079007
3.6664111675678317,3.289506103328578,4.043316231807085,19.393939393939394,Distraccion media,3.1660056657223787,86.29288637079007
3.863360911392817,3.304027919986,4.422693902799634,19.393939393939394,Distraccion alta,3.1660056657223787,86.29288637079007
3.460011492969357,2.826912956114582,4.093110029824133,19.595959595959595,Distraccion baja,3.1660056657223787,86.29288637079007
3.661005182527016,3.27924877231366,4.042761592740372,19.595959595959595,Distraccion media,3.1660056657223787,86.29288637079007
3.8619988720846754,3.2953440662331563,4.428653677936194,19.595959595959595,Distraccion alta,3.1660056657223787,86.29288637079007
3.450561562195867,2.8095391722122987,4.091583952179436,19.7979797979798,Distraccion baja,3.1660056657223787,86.29288637079007
3.6555991974862003,3.2689896365072175,4.042208758465184,19.7979797979798,Distraccion media,3.1660056657223787,86.29288637079007
3.860636832776534,3.2866558338861176,4.43461783166695,19.7979797979798,Distraccion alta,3.1660056657223787,86.29288637079007
3.441111631422377,2.792162869161724,4.0900603936830295,20,Distraccion baja,3.1660056657223787,86.29288637079007
3.650193212445384,3.258728763033541,4.0416576618572275,20,Distraccion media,3.1660056657223787,86.29288637079007
3.859274793468392,3.2779633884934416,4.440586198443342,20,Distraccion alta,3.1660056657223787,86.29288637079007
